sequential,1,5,1,0.184167,-5
sequential,1,5,2,0.179578,-5
sequential,1,5,3,0.040959,-5
sequential,1,5,4,0.131123,-5
sequential,1,5,5,0.14482,-5
sequential,1,5,6,0.089327,-5
sequential,1,5,7,0.113068,-5
sequential,1,5,8,0.071078,-5
sequential,1,5,9,0.088675,-5
sequential,1,5,10,0.172176,-5
sequential,1,5,11,0.111353,-5
sequential,1,5,12,0.078095,-5
sequential,1,5,13,0.070569,-5
sequential,1,5,14,0.081363,-5
sequential,1,5,15,0.060027,-5
sequential,1,5,16,0.11087,-5
sequential,1,5,17,0.137542,-5
sequential,1,6,1,0.108752,-6
sequential,1,6,2,0.113478,-6
sequential,1,6,3,0.08475,-6
sequential,1,6,4,0.137068,-6
sequential,1,6,5,0.122552,-6
sequential,1,6,6,0.115246,-6
sequential,1,6,7,0.143278,-6
sequential,1,6,8,0.128695,-6
sequential,1,6,9,0.090179,-6
sequential,1,6,10,0.153646,-6
sequential,1,6,11,0.118701,-6
sequential,1,6,12,0.112035,-6
sequential,1,6,13,0.121516,-6
sequential,1,6,14,0.108936,-6
sequential,1,6,15,0.07354,-6
sequential,1,6,16,0.206389,-6
sequential,1,6,17,0.211001,-6
sequential,1,7,1,0.10637,-7
sequential,1,7,2,0.168538,-7
sequential,1,7,3,0.069018,-7
sequential,1,7,4,0.182445,-7
sequential,1,7,5,0.069851,-7
sequential,1,7,6,0.144764,-7
sequential,1,7,7,0.118902,-7
sequential,1,7,8,0.136465,-7
sequential,1,7,9,0.120402,-7
sequential,1,7,10,0.055209,-7
sequential,1,7,11,0.10851,-7
sequential,1,7,12,0.12558,-7
sequential,1,7,13,0.13003,-7
sequential,1,7,14,0.178186,-7
sequential,1,7,15,0.184783,-7
sequential,1,7,16,0.204131,-7
sequential,1,7,17,0.396919,-7
sequential,1,8,1,0.086286,-8
sequential,1,8,2,0.151085,-8
sequential,1,8,3,0.060991,-8
sequential,1,8,4,0.15776,-8
sequential,1,8,5,0.119104,-8
sequential,1,8,6,0.089724,-8
sequential,1,8,7,0.112834,-8
sequential,1,8,8,0.045302,-8
sequential,1,8,9,0.225412,-8
sequential,1,8,10,0.128253,-8
sequential,1,8,11,0.102392,-8
sequential,1,8,12,0.062185,-8
sequential,1,8,13,0.17638,-8
sequential,1,8,14,0.207098,-8
sequential,1,8,15,0.190638,-8
sequential,1,8,16,0.418575,-8
sequential,1,8,17,0.719414,-8
sequential,1,9,1,0.116186,-9
sequential,1,9,2,0.117488,-9
sequential,1,9,3,0.084313,-9
sequential,1,9,4,0.185866,-9
sequential,1,9,5,0.085613,-9
sequential,1,9,6,0.075683,-9
sequential,1,9,7,0.149369,-9
sequential,1,9,8,0.21717,-9
sequential,1,9,9,0.073068,-9
sequential,1,9,10,0.164963,-9
sequential,1,9,11,0.053516,-9
sequential,1,9,12,0.080339,-9
sequential,1,9,13,0.158303,-9
sequential,1,9,14,0.293799,-9
sequential,1,9,15,0.384264,-9
sequential,1,9,16,0.695034,-9
sequential,1,9,17,1.19634,-9
sequential,1,10,1,0.057351,-10
sequential,1,10,2,0.136208,-10
sequential,1,10,3,0.055296,-10
sequential,1,10,4,0.110369,-10
sequential,1,10,5,0.128235,-10
sequential,1,10,6,0.1496,-10
sequential,1,10,7,0.248054,-10
sequential,1,10,8,0.11894,-10
sequential,1,10,9,0.146682,-10
sequential,1,10,10,0.110347,-10
sequential,1,10,11,0.087269,-10
sequential,1,10,12,0.147322,-10
sequential,1,10,13,0.218041,-10
sequential,1,10,14,0.351201,-10
sequential,1,10,15,0.718753,-10
sequential,1,10,16,1.30581,-10
sequential,1,10,17,2.35788,-10
sequential,1,11,1,0.10923,-11
sequential,1,11,2,0.099672,-11
sequential,1,11,3,0.153536,-11
sequential,1,11,4,0.098789,-11
sequential,1,11,5,0.08945,-11
sequential,1,11,6,0.151046,-11
sequential,1,11,7,0.109987,-11
sequential,1,11,8,0.096505,-11
sequential,1,11,9,0.168099,-11
sequential,1,11,10,0.207659,-11
sequential,1,11,11,0.155046,-11
sequential,1,11,12,0.328571,-11
sequential,1,11,13,0.447162,-11
sequential,1,11,14,0.705493,-11
sequential,1,11,15,1.32586,-11
sequential,1,11,16,2.37465,-11
sequential,1,11,17,4.71249,-11
sequential,1,12,1,0.107446,-12
sequential,1,12,2,0.112449,-12
sequential,1,12,3,0.123687,-12
sequential,1,12,4,0.141153,-12
sequential,1,12,5,0.155138,-12
sequential,1,12,6,0.125481,-12
sequential,1,12,7,0.200568,-12
sequential,1,12,8,0.064973,-12
sequential,1,12,9,0.153336,-12
sequential,1,12,10,0.176882,-12
sequential,1,12,11,0.223259,-12
sequential,1,12,12,0.322249,-12
sequential,1,12,13,0.666911,-12
sequential,1,12,14,1.25545,-12
sequential,1,12,15,2.32428,-12
sequential,1,12,16,4.77956,-12
sequential,1,12,17,9.10271,-12
sequential,1,13,1,0.116016,-13
sequential,1,13,2,0.131813,-13
sequential,1,13,3,0.140074,-13
sequential,1,13,4,0.211087,-13
sequential,1,13,5,0.144963,-13
sequential,1,13,6,0.109523,-13
sequential,1,13,7,0.099477,-13
sequential,1,13,8,0.177073,-13
sequential,1,13,9,0.208373,-13
sequential,1,13,10,0.281739,-13
sequential,1,13,11,0.358657,-13
sequential,1,13,12,0.637759,-13
sequential,1,13,13,1.32134,-13
sequential,1,13,14,2.29426,-13
sequential,1,13,15,4.79724,-13
sequential,1,13,16,9.21489,-13
sequential,1,14,1,0.120266,-14
sequential,1,14,2,0.076091,-14
sequential,1,14,3,0.150236,-14
sequential,1,14,4,0.158113,-14
sequential,1,14,5,0.125142,-14
sequential,1,14,6,0.085038,-14
sequential,1,14,7,0.106141,-14
sequential,1,14,8,0.142243,-14
sequential,1,14,9,0.221168,-14
sequential,1,14,10,0.410618,-14
sequential,1,14,11,0.588408,-14
sequential,1,14,12,1.19744,-14
sequential,1,14,13,2.20878,-14
sequential,1,14,14,4.60177,-14
sequential,1,14,15,9.37991,-14
sequential,1,15,1,0.089929,-15
sequential,1,15,2,0.074018,-15
sequential,1,15,3,0.110457,-15
sequential,1,15,4,0.078348,-15
sequential,1,15,5,0.168862,-15
sequential,1,15,6,0.104145,-15
sequential,1,15,7,0.253236,-15
sequential,1,15,8,0.22009,-15
sequential,1,15,9,0.362978,-15
sequential,1,15,10,0.730732,-15
sequential,1,15,11,1.14104,-15
sequential,1,15,12,2.14007,-15
sequential,1,15,13,4.27108,-15
sequential,1,15,14,9.21944,-15
sequential,1,16,1,0.185301,-16
sequential,1,16,2,0.052391,-16
sequential,1,16,3,0.181631,-16
sequential,1,16,4,0.10787,-16
sequential,1,16,5,0.111299,-16
sequential,1,16,6,0.231059,-16
sequential,1,16,7,0.26631,-16
sequential,1,16,8,0.330176,-16
sequential,1,16,9,0.57261,-16
sequential,1,16,10,1.15461,-16
sequential,1,16,11,2.22578,-16
sequential,1,16,12,4.32155,-16
sequential,1,16,13,8.64316,-16
sequential,1,17,1,0.242204,-17
sequential,1,17,2,0.128375,-17
sequential,1,17,3,0.14858,-17
sequential,1,17,4,0.14323,-17
sequential,1,17,5,0.166673,-17
sequential,1,17,6,0.241846,-17
sequential,1,17,7,0.363609,-17
sequential,1,17,8,0.588401,-17
sequential,1,17,9,1.11273,-17
sequential,1,17,10,2.13255,-17
sequential,1,17,11,4.28728,-17
sequential,1,17,12,8.39985,-17
sequential,1,1,1,0.015079,-1
sequential,1,1,2,0.015672,-1
sequential,1,1,3,0.016739,-1
sequential,1,1,4,0.016824,-1
sequential,1,1,5,0.016962,-1
sequential,1,1,6,0.017612,-1
sequential,1,1,7,0.017842,-1
sequential,1,1,8,0.018185,-1
sequential,1,1,9,0.018811,-1
sequential,1,1,10,0.020759,-1
sequential,1,1,11,0.024518,-1
sequential,1,1,12,0.029919,-1
sequential,1,1,13,0.042214,-1
sequential,1,1,14,0.067908,-1
sequential,1,1,15,0.120205,-1
sequential,1,1,16,0.22128,-1
sequential,1,1,17,0.424457,-1
sequential,1,2,1,0.015275,-2
sequential,1,2,2,0.017556,-2
sequential,1,2,3,0.016793,-2
sequential,1,2,4,0.016796,-2
sequential,1,2,5,0.017946,-2
sequential,1,2,6,0.017738,-2
sequential,1,2,7,0.018071,-2
sequential,1,2,8,0.018817,-2
sequential,1,2,9,0.020504,-2
sequential,1,2,10,0.023796,-2
sequential,1,2,11,0.030611,-2
sequential,1,2,12,0.040466,-2
sequential,1,2,13,0.062576,-2
sequential,1,2,14,0.120885,-2
sequential,1,2,15,0.222876,-2
sequential,1,2,16,0.43437,-2
sequential,1,2,17,0.845864,-2
sequential,1,3,1,0.017187,-3
sequential,1,3,2,0.016775,-3
sequential,1,3,3,0.017186,-3
sequential,1,3,4,0.018143,-3
sequential,1,3,5,0.018242,-3
sequential,1,3,6,0.018487,-3
sequential,1,3,7,0.019166,-3
sequential,1,3,8,0.021106,-3
sequential,1,3,9,0.024753,-3
sequential,1,3,10,0.030033,-3
sequential,1,3,11,0.040478,-3
sequential,1,3,12,0.063655,-3
sequential,1,3,13,0.110362,-3
sequential,1,3,14,0.220769,-3
sequential,1,3,15,0.441853,-3
sequential,1,3,16,0.844688,-3
sequential,1,3,17,1.69573,-3
sequential,1,4,1,0.01698,-4
sequential,1,4,2,0.016907,-4
sequential,1,4,3,0.018215,-4
sequential,1,4,4,0.018324,-4
sequential,1,4,5,0.018766,-4
sequential,1,4,6,0.019415,-4
sequential,1,4,7,0.020995,-4
sequential,1,4,8,0.023747,-4
sequential,1,4,9,0.02976,-4
sequential,1,4,10,0.039493,-4
sequential,1,4,11,0.062352,-4
sequential,1,4,12,0.110652,-4
sequential,1,4,13,0.203424,-4
sequential,1,4,14,0.423657,-4
sequential,1,4,15,0.835821,-4
sequential,1,4,16,1.68728,-4
sequential,1,4,17,3.44065,-4
sequential,1,5,1,0.016994,-5
sequential,1,5,2,0.017837,-5
sequential,1,5,3,0.018273,-5
sequential,1,5,4,0.018818,-5
sequential,1,5,5,0.023855,-5
sequential,1,5,6,0.020827,-5
sequential,1,5,7,0.023769,-5
sequential,1,5,8,0.029096,-5
sequential,1,5,9,0.040827,-5
sequential,1,5,10,0.064571,-5
sequential,1,5,11,0.114009,-5
sequential,1,5,12,0.21549,-5
sequential,1,5,13,0.415889,-5
sequential,1,5,14,0.82906,-5
sequential,1,5,15,1.68133,-5
sequential,1,5,16,3.45488,-5
sequential,1,5,17,7.21369,-5
sequential,1,6,1,0.018048,-6
sequential,1,6,2,0.018677,-6
sequential,1,6,3,0.019093,-6
sequential,1,6,4,0.019978,-6
sequential,1,6,5,0.02114,-6
sequential,1,6,6,0.02396,-6
sequential,1,6,7,0.029249,-6
sequential,1,6,8,0.039697,-6
sequential,1,6,9,0.06099,-6
sequential,1,6,10,0.106878,-6
sequential,1,6,11,0.199346,-6
sequential,1,6,12,0.390401,-6
sequential,1,6,13,0.749051,-6
sequential,1,6,14,1.66268,-6
sequential,1,6,15,3.42071,-6
sequential,1,6,16,7.23237,-6
sequential,1,6,17,14.3919,-6
sequential,1,7,1,0.019236,-7
sequential,1,7,2,0.019212,-7
sequential,1,7,3,0.020168,-7
sequential,1,7,4,0.021512,-7
sequential,1,7,5,0.024637,-7
sequential,1,7,6,0.029605,-7
sequential,1,7,7,0.041303,-7
sequential,1,7,8,0.060958,-7
sequential,1,7,9,0.106506,-7
sequential,1,7,10,0.191595,-7
sequential,1,7,11,0.377549,-7
sequential,1,7,12,0.749629,-7
sequential,1,7,13,1.52162,-7
sequential,1,7,14,3.38708,-7
sequential,1,7,15,7.23859,-7
sequential,1,7,16,14.4912,-7
sequential,1,7,17,29.1304,-7
sequential,1,8,1,0.020429,-8
sequential,1,8,2,0.02094,-8
sequential,1,8,3,0.022564,-8
sequential,1,8,4,0.025445,-8
sequential,1,8,5,0.030491,-8
sequential,1,8,6,0.042724,-8
sequential,1,8,7,0.062367,-8
sequential,1,8,8,0.108001,-8
sequential,1,8,9,0.193792,-8
sequential,1,8,10,0.370546,-8
sequential,1,8,11,0.742888,-8
sequential,1,8,12,1.52444,-8
sequential,1,8,13,3.13348,-8
sequential,1,8,14,7.08649,-8
sequential,1,8,15,14.4088,-8
sequential,1,8,16,28.6904,-8
sequential,1,8,17,57.2656,-8
sequential,1,9,1,0.023143,-9
sequential,1,9,2,0.025266,-9
sequential,1,9,3,0.027657,-9
sequential,1,9,4,0.033316,-9
sequential,1,9,5,0.045495,-9
sequential,1,9,6,0.066052,-9
sequential,1,9,7,0.111013,-9
sequential,1,9,8,0.201696,-9
sequential,1,9,9,0.374437,-9
sequential,1,9,10,0.727072,-9
sequential,1,9,11,1.50226,-9
sequential,1,9,12,3.11244,-9
sequential,1,9,13,6.57027,-9
sequential,1,9,14,14.3146,-9
sequential,1,9,15,28.6828,-9
sequential,1,9,16,57.3319,-9
sequential,1,9,17,114.819,-9
sequential,1,10,1,0.029105,-10
sequential,1,10,2,0.032644,-10
sequential,1,10,3,0.037204,-10
sequential,1,10,4,0.047652,-10
sequential,1,10,5,0.071585,-10
sequential,1,10,6,0.117418,-10
sequential,1,10,7,0.203132,-10
sequential,1,10,8,0.381032,-10
sequential,1,10,9,0.738027,-10
sequential,1,10,10,1.44089,-10
sequential,1,10,11,3.06844,-10
sequential,1,10,12,6.39622,-10
sequential,1,10,13,13.27,-10
sequential,1,10,14,28.8157,-10
sequential,1,10,15,57.6295,-10
sequential,1,10,16,115.295,-10
sequential,1,10,17,230.37,-10
sequential,1,11,1,0.03994,-11
sequential,1,11,2,0.04583,-11
sequential,1,11,3,0.058266,-11
sequential,1,11,4,0.079935,-11
sequential,1,11,5,0.128433,-11
sequential,1,11,6,0.213479,-11
sequential,1,11,7,0.400777,-11
sequential,1,11,8,0.745545,-11
sequential,1,11,9,1.45352,-11
sequential,1,11,10,2.94648,-11
sequential,1,11,11,6.36491,-11
sequential,1,11,12,12.9543,-11
sequential,1,11,13,26.4263,-11
sequential,1,11,14,57.3629,-11
sequential,1,11,15,115.379,-11
sequential,1,11,16,230.56,-11
sequential,1,11,17,460.109,-11
sequential,1,12,1,0.062364,-12
sequential,1,12,2,0.074963,-12
sequential,1,12,3,0.096876,-12
sequential,1,12,4,0.144027,-12
sequential,1,12,5,0.234464,-12
sequential,1,12,6,0.417021,-12
sequential,1,12,7,0.76998,-12
sequential,1,12,8,1.48064,-12
sequential,1,12,9,2.98179,-12
sequential,1,12,10,6.18873,-12
sequential,1,12,11,12.9532,-12
sequential,1,12,12,26.5563,-12
sequential,1,12,13,53.0474,-12
sequential,1,12,14,114.213,-12
sequential,1,12,15,230.702,-12
sequential,1,12,16,460.076,-12
sequential,1,12,17,922.116,-12
sequential,1,13,1,0.10825,-13
sequential,1,13,2,0.134104,-13
sequential,1,13,3,0.178235,-13
sequential,1,13,4,0.267395,-13
sequential,1,13,5,0.448237,-13
sequential,1,13,6,0.809423,-13
sequential,1,13,7,1.5132,-13
sequential,1,13,8,3.00758,-13
sequential,1,13,9,6.21298,-13
sequential,1,13,10,12.7563,-13
sequential,1,13,11,26.2755,-13
sequential,1,13,12,52.9082,-13
sequential,1,13,13,105.3,-13
sequential,1,13,14,212.861,-13
sequential,1,14,1,0.199024,-14
sequential,1,14,2,0.251262,-14
sequential,1,14,3,0.328834,-14
sequential,1,14,4,0.529318,-14
sequential,1,14,5,0.885148,-14
sequential,1,14,6,1.61309,-14
sequential,1,14,7,3.09993,-14
sequential,1,14,8,6.30333,-14
sequential,1,14,9,12.3887,-14
sequential,1,14,10,25.3825,-14
sequential,1,14,11,51.997,-14
sequential,1,14,12,104.796,-14
sequential,1,14,13,207.987,-14
sequential,1,14,14,454.715,-14
sequential,1,14,15,914.99,-14
sequential,1,15,1,0.381682,-15
sequential,1,15,2,0.484358,-15
sequential,1,15,3,0.644968,-15
sequential,1,15,4,1.07945,-15
sequential,1,15,5,1.76623,-15
sequential,1,15,6,3.2862,-15
sequential,1,15,7,6.5457,-15
sequential,1,15,8,12.7499,-15
sequential,1,15,9,24.6251,-15
sequential,1,15,10,50.6305,-15
sequential,1,15,11,103.776,-15
sequential,1,15,12,209.885,-15
sequential,1,15,13,415.684,-15
sequential,1,15,14,908.297,-15
sequential,1,16,1,0.746419,-16
sequential,1,16,2,0.954974,-16
sequential,1,16,3,1.27174,-16
sequential,1,16,4,2.10019,-16
sequential,1,16,5,3.54639,-16
sequential,1,16,6,6.93422,-16
sequential,1,16,7,13.0702,-16
sequential,1,16,8,25.2438,-16
sequential,1,16,9,49.3454,-16
sequential,1,16,10,101.541,-16
sequential,1,16,11,207.436,-16
sequential,1,16,12,418.867,-16
sequential,1,16,13,832.401,-16
sequential,1,17,1,1.48453,-17
sequential,1,17,2,1.89183,-17
sequential,1,17,3,2.52965,-17
sequential,1,17,4,4.30238,-17
sequential,1,17,5,7.5553,-17
sequential,1,17,6,14.0285,-17
sequential,1,17,7,26.097,-17
sequential,1,17,8,50.2566,-17
sequential,1,17,9,98.3616,-17
sequential,1,17,10,202.856,-17
sequential,1,17,11,414.696,-17
sequential,1,17,12,839.605,-17
sequential,2,14,1,2.99185,-14
sequential,2,14,2,3.14279,-14
sequential,2,14,3,3.07232,-14
sequential,2,14,4,3.62058,-14
sequential,2,14,5,3.95894,-14
sequential,2,14,6,4.55621,-14
sequential,2,14,7,6.3409,-14
sequential,2,14,8,9.35675,-14
sequential,2,14,9,15.6719,-14
sequential,2,14,10,28.4332,-14
sequential,2,14,11,55.2304,-14
sequential,2,14,12,108.18,-14
sequential,1,1,1,0.014875,-1
sequential,1,1,2,0.0154,-1
sequential,1,1,3,0.016862,-1
sequential,1,1,4,0.016927,-1
sequential,1,1,5,0.016819,-1
sequential,1,1,6,0.019378,-1
sequential,1,1,7,0.017762,-1
sequential,1,1,8,0.018274,-1
sequential,1,1,9,0.018994,-1
sequential,1,1,10,0.020639,-1
sequential,1,1,11,0.023877,-1
sequential,1,1,12,0.030477,-1
sequential,1,1,13,0.042558,-1
sequential,1,1,14,0.067845,-1
sequential,1,1,15,0.120712,-1
sequential,1,1,16,0.222521,-1
sequential,1,1,17,0.43255,-1
sequential,1,2,1,0.015387,-2
sequential,1,2,2,0.017059,-2
sequential,1,2,3,0.016769,-2
sequential,1,2,4,0.016974,-2
sequential,1,2,5,0.017913,-2
sequential,1,2,6,0.017845,-2
sequential,1,2,7,0.018213,-2
sequential,1,2,8,0.01894,-2
sequential,1,2,9,0.020399,-2
sequential,1,2,10,0.023872,-2
sequential,1,2,11,0.029758,-2
sequential,1,2,12,0.040173,-2
sequential,1,2,13,0.064626,-2
sequential,1,2,14,0.118966,-2
sequential,1,2,15,0.224712,-2
sequential,1,2,16,0.427312,-2
sequential,1,2,17,0.849196,-2
sequential,1,3,1,0.016766,-3
sequential,1,3,2,0.016851,-3
sequential,1,3,3,0.017166,-3
sequential,1,3,4,0.017995,-3
sequential,1,3,5,0.018144,-3
sequential,1,3,6,0.018528,-3
sequential,1,3,7,0.019354,-3
sequential,1,3,8,0.020747,-3
sequential,1,3,9,0.024075,-3
sequential,1,3,10,0.029969,-3
sequential,1,3,11,0.04006,-3
sequential,1,3,12,0.063385,-3
sequential,1,3,13,0.110982,-3
sequential,1,3,14,0.218748,-3
sequential,1,3,15,0.422523,-3
sequential,1,3,16,0.822554,-3
sequential,1,3,17,1.67036,-3
sequential,1,4,1,0.016833,-4
sequential,1,4,2,0.016971,-4
sequential,1,4,3,0.018005,-4
sequential,1,4,4,0.018418,-4
sequential,1,4,5,0.018774,-4
sequential,1,4,6,0.019423,-4
sequential,1,4,7,0.020843,-4
sequential,1,4,8,0.023774,-4
sequential,1,4,9,0.029491,-4
sequential,1,4,10,0.043643,-4
sequential,1,4,11,0.063771,-4
sequential,1,4,12,0.1113,-4
sequential,1,4,13,0.203011,-4
sequential,1,4,14,0.418175,-4
sequential,1,4,15,0.83096,-4
sequential,1,4,16,1.65663,-4
sequential,1,4,17,3.39935,-4
sequential,1,5,1,0.017273,-5
sequential,1,5,2,0.017843,-5
sequential,1,5,3,0.018354,-5
sequential,1,5,4,0.018761,-5
sequential,1,5,5,0.019607,-5
sequential,1,5,6,0.020829,-5
sequential,1,5,7,0.024245,-5
sequential,1,5,8,0.034508,-5
sequential,1,5,9,0.040149,-5
sequential,1,5,10,0.066192,-5
sequential,1,5,11,0.116592,-5
sequential,1,5,12,0.218348,-5
sequential,1,5,13,0.406859,-5
sequential,1,5,14,0.812173,-5
sequential,1,5,15,1.66988,-5
sequential,1,5,16,3.41186,-5
sequential,1,5,17,7.06996,-5
sequential,1,6,1,0.018066,-6
sequential,1,6,2,0.018268,-6
sequential,1,6,3,0.01906,-6
sequential,1,6,4,0.020164,-6
sequential,1,6,5,0.0213,-6
sequential,1,6,6,0.024884,-6
sequential,1,6,7,0.02902,-6
sequential,1,6,8,0.039266,-6
sequential,1,6,9,0.06118,-6
sequential,1,6,10,0.107457,-6
sequential,1,6,11,0.202874,-6
sequential,1,6,12,0.391091,-6
sequential,1,6,13,0.752846,-6
sequential,1,6,14,1.6407,-6
sequential,1,6,15,3.40412,-6
sequential,1,6,16,7.12233,-6
sequential,1,6,17,14.2644,-6
sequential,1,7,1,0.018952,-7
sequential,1,7,2,0.019192,-7
sequential,1,7,3,0.020087,-7
sequential,1,7,4,0.021538,-7
sequential,1,7,5,0.024597,-7
sequential,1,7,6,0.029497,-7
sequential,1,7,7,0.039808,-7
sequential,1,7,8,0.061581,-7
sequential,1,7,9,0.105629,-7
sequential,1,7,10,0.196189,-7
sequential,1,7,11,0.385297,-7
sequential,1,7,12,0.759478,-7
sequential,1,7,13,1.50721,-7
sequential,1,7,14,3.3617,-7
sequential,1,7,15,7.08851,-7
sequential,1,7,16,14.1874,-7
sequential,1,7,17,28.4024,-7
sequential,1,8,1,0.020355,-8
sequential,1,8,2,0.020859,-8
sequential,1,8,3,0.022676,-8
sequential,1,8,4,0.025658,-8
sequential,1,8,5,0.03056,-8
sequential,1,8,6,0.040642,-8
sequential,1,8,7,0.061514,-8
sequential,1,8,8,0.106803,-8
sequential,1,8,9,0.192044,-8
sequential,1,8,10,0.375519,-8
sequential,1,8,11,0.758023,-8
sequential,1,8,12,1.5261,-8
sequential,1,8,13,3.0884,-8
sequential,1,8,14,7.00523,-8
sequential,1,8,15,14.1732,-8
sequential,1,8,16,28.5134,-8
sequential,1,8,17,56.7057,-8
sequential,1,9,1,0.022999,-9
sequential,1,9,2,0.024674,-9
sequential,1,9,3,0.027554,-9
sequential,1,9,4,0.032499,-9
sequential,1,9,5,0.042771,-9
sequential,1,9,6,0.065801,-9
sequential,1,9,7,0.109685,-9
sequential,1,9,8,0.195589,-9
sequential,1,9,9,0.365496,-9
sequential,1,9,10,0.738136,-9
sequential,1,9,11,1.529,-9
sequential,1,9,12,3.14635,-9
sequential,1,9,13,6.50354,-9
sequential,1,9,14,14.1513,-9
sequential,1,9,15,28.43,-9
sequential,1,9,16,56.7861,-9
sequential,1,9,17,113.558,-9
sequential,1,10,1,0.028938,-10
sequential,1,10,2,0.032091,-10
sequential,1,10,3,0.03701,-10
sequential,1,10,4,0.047494,-10
sequential,1,10,5,0.069637,-10
sequential,1,10,6,0.116242,-10
sequential,1,10,7,0.203771,-10
sequential,1,10,8,0.377443,-10
sequential,1,10,9,0.723255,-10
sequential,1,10,10,1.46161,-10
sequential,1,10,11,3.10518,-10
sequential,1,10,12,6.51027,-10
sequential,1,10,13,13.0164,-10
sequential,1,10,14,28.6433,-10
sequential,1,10,15,57.7269,-10
sequential,1,10,16,115.458,-10
sequential,1,10,17,230.805,-10
sequential,1,11,1,0.040179,-11
sequential,1,11,2,0.045734,-11
sequential,1,11,3,0.056553,-11
sequential,1,11,4,0.079594,-11
sequential,1,11,5,0.122917,-11
sequential,1,11,6,0.215025,-11
sequential,1,11,7,0.390331,-11
sequential,1,11,8,0.744753,-11
sequential,1,11,9,1.4387,-11
sequential,1,11,10,3.00232,-11
sequential,1,11,11,6.47523,-11
sequential,1,11,12,13.2203,-11
sequential,1,11,13,25.9483,-11
sequential,1,11,14,57.2629,-11
sequential,1,11,15,115.283,-11
sequential,1,11,16,230.475,-11
sequential,1,11,17,460.332,-11
sequential,1,12,1,0.063125,-12
sequential,1,12,2,0.075298,-12
sequential,1,12,3,0.096443,-12
sequential,1,12,4,0.14023,-12
sequential,1,12,5,0.227027,-12
sequential,1,12,6,0.409766,-12
sequential,1,12,7,0.761532,-12
sequential,1,12,8,1.45804,-12
sequential,1,12,9,2.93481,-12
sequential,1,12,10,6.24906,-12
sequential,1,12,11,12.9952,-12
sequential,1,12,12,25.9761,-12
sequential,1,12,13,51.8304,-12
sequential,1,12,14,114.302,-12
sequential,1,12,15,230.227,-12
sequential,1,12,16,460.056,-12
sequential,1,12,17,924.018,-12
sequential,1,13,1,0.108598,-13
sequential,1,13,2,0.136025,-13
sequential,1,13,3,0.180196,-13
sequential,1,13,4,0.273718,-13
sequential,1,13,5,0.446604,-13
sequential,1,13,6,0.826281,-13
sequential,1,13,7,1.55031,-13
sequential,1,13,8,3.05711,-13
sequential,1,13,9,6.33747,-13
sequential,1,13,10,12.6646,-13
sequential,1,13,11,26.0416,-13
sequential,1,13,12,52.0099,-13
sequential,1,13,13,103.554,-13
